Scenario_1,Scenario_2,Scenario_3,Scenario_4,Scenario_5,Scenario_6,Scenario_7,Scenario_8,Scenario_9,Scenario_10,Scenario_11,Scenario_12,Scenario_13,Scenario_14,Scenario_15,Scenario_16,Scenario_17,Scenario_18,Scenario_19,Scenario_20,Scenario_21,Scenario_22,Scenario_23,Scenario_24,Scenario_25,Scenario_26,Scenario_27,Scenario_28,Scenario_29,Scenario_30,Scenario_31,Scenario_32,Scenario_33,Scenario_34,Scenario_35,Scenario_36,Scenario_37,Scenario_38,Scenario_39,Scenario_40,Scenario_41,Scenario_42,Scenario_43,Scenario_44,Scenario_45,Scenario_46,Scenario_47,Scenario_48,Scenario_49,Scenario_50,Scenario_51,Scenario_52,Scenario_53,Scenario_54,Scenario_55,Scenario_56,Scenario_57,Scenario_58,Scenario_59,Scenario_60,Scenario_61,Scenario_62,Scenario_63,Scenario_64,Scenario_65,Scenario_66,Scenario_67,Scenario_68,Scenario_69,Scenario_70,Scenario_71,Scenario_72,Scenario_73,Scenario_74,Scenario_75,Scenario_76,Scenario_77,Scenario_78,Scenario_79,Scenario_80,Scenario_81,Scenario_82,Scenario_83,Scenario_84,Scenario_85,Scenario_86,Scenario_87,Scenario_88,Scenario_89,Scenario_90,Scenario_91,Scenario_92,Scenario_93,Scenario_94,Scenario_95,Scenario_96,Scenario_97,Scenario_98,Scenario_99,Scenario_100
0.15938017,-0.15685408,-0.04861507,-0.16032867,-0.21675812,0.15328924,0.32914293,0.6184706,0.0017334917,0.2900439,-0.055321116,0.16224524,-0.10477505,0.15046485,0.23758507,0.43155143,-0.14374602,0.04543085,-0.028510768,0.17104799,-0.047144476,-0.17632286,-0.12125967,-0.4462643,0.19614725,0.22520757,0.39595738,0.700024,0.46395996,-0.026580658,0.23820901,-0.030844107,-0.24862228,0.47742757,0.3524879,0.15373382,0.1509075,-0.41756174,0.56398386,0.040115036,-0.18816888,0.31963754,0.25531593,0.13996142,0.20357871,-0.09411985,0.008932831,-0.17483975,0.42128664,-0.544793,-0.21289611,0.45135042,0.31442636,0.21840797,0.03227459,-0.42515174,0.08098782,0.24170877,0.055323962,-0.14777984,0.16433534,-0.303483,0.30152014,-0.5065686,-0.1079645,0.18866205,0.4174045,-0.06431719,0.5045008,0.1423593,-0.3678553,-0.21637629,0.15367593,-0.00023691263,0.27869287,0.08255787,0.5098498,0.096497424,0.48987833,0.24060653,0.0052410257,-0.2369087,0.117613986,0.313249,0.535237,0.042965252,-0.31229395,0.21644747,0.33137262,-0.11682173,-0.201471,-0.19565272,-0.86015713,0.08157668,0.7167868,0.41259474,0.23248923,-0.20151307,0.27259856,0.28273556
-0.45976278,-0.47654697,-0.04618733,-0.47066465,-0.5026346,-0.58469886,0.099879965,-0.6404659,-0.11369608,-0.2770036,-0.9825272,-0.22801454,0.10992101,-0.29766247,-0.2282825,-0.2642316,-0.0575604,0.080508135,-0.13673575,-0.19398046,-0.64880395,-0.68962336,-0.52650744,-0.28461602,-0.96116567,-0.8312075,-0.44262117,-0.875061,-0.5100467,-0.19874996,0.13153873,-0.3545877,-0.48645756,-0.76359034,0.12523873,-0.14690672,-0.2968632,0.1354087,-0.0286538,-0.45552307,-0.7923276,0.40587246,-0.36735043,-0.58123064,-1.2053118,-0.60755146,-0.43458125,-0.7951964,-0.5517863,-0.99033487,-0.5317172,-0.16864063,-0.2893305,-0.38262087,0.27183774,-0.31439927,-0.5093837,0.20258212,-0.09616739,-0.17864656,-0.88451624,-0.73485965,-0.15431286,-0.17448303,0.013344516,-1.0503366,-0.45874244,0.113056704,0.10197342,-0.49118412,-0.4962071,-0.0633541,-0.9253938,-0.6048208,-0.12543774,-0.13926667,-0.46572214,-0.70984423,0.1319076,-0.5219114,-0.7185248,0.25720534,-0.45030722,-0.30925152,-0.36411282,-0.42364034,0.0153362965,0.19824085,0.047637437,-0.8240471,-0.17675316,-0.029725373,-0.3032155,-0.5513255,-0.5078463,-0.69422895,0.15689714,-0.43947524,-0.07701367,-0.58165157
0.60652244,0.49191627,-0.60342187,0.71377206,0.46950692,0.25410846,-0.13655914,0.08756177,-0.13866499,-0.18486463,0.07795545,-0.07494179,0.34339935,0.1241745,0.2606589,-0.056251407,0.15864813,0.14046766,0.02750559,0.39446557,-0.23538382,0.83695424,-0.27196082,0.28340662,0.112062626,0.12983693,0.31435698,-0.3552142,-0.5729504,-0.11775033,-0.13039863,0.34262753,0.16505942,0.19848312,-0.20351703,-0.3159769,0.12086425,0.3699064,0.26660106,-0.21105987,0.5041506,-0.7523184,0.23668087,0.55284154,-0.17443202,-0.16771431,-0.13326761,0.07285968,-0.3292182,0.242503,0.1660611,0.29422337,-0.29742634,0.3912903,-0.2746014,0.07605395,-0.27403194,0.29287496,0.17611533,-0.24102592,0.173059,0.24477084,-0.027094455,-0.27733275,0.024824323,0.68735754,-0.31723925,-0.17657211,0.26870313,0.3941647,0.23987503,0.82823884,-0.47110224,0.4536831,-0.294629,0.48390126,-0.22214459,0.1366434,-0.06791877,0.07632498,0.2502766,0.1960611,0.050100513,-0.124648415,0.5109041,0.3237256,0.010015108,0.19438463,0.2535678,0.15105018,0.2101989,0.2723724,-0.26330543,-0.5759436,-0.52735126,-0.008724825,-0.4062494,0.061973814,-0.151779,0.2784181
0.08700624,0.18090987,-0.11903571,-0.06061166,0.25762588,0.23930453,-0.23955339,-0.5951742,-0.6514684,0.17927635,-0.24441233,0.39788565,-0.24526161,0.2583599,-0.6026411,-0.23340333,-0.37560552,0.64058757,-0.13733412,-0.05689079,0.083022885,0.5195567,-0.13270682,0.2365207,0.2272494,-0.59717923,0.1318477,-0.3072766,0.33312556,0.179976,0.121340334,-0.043308217,-0.88911974,-0.038800113,-0.5120798,-0.2238794,-0.34761646,0.18034409,0.43824896,0.2364688,-0.12981705,0.12362285,0.18706924,0.5141254,0.35171032,-0.49494863,-0.19188115,-0.2766016,-0.08501972,-0.31916305,0.52580476,0.21973373,0.26586428,-0.40082735,-0.20593637,0.38250908,0.11265008,0.6854592,-0.11616643,-0.839693,-0.21194503,0.2904543,-0.7177555,0.20546387,0.27577212,-0.59184515,-0.15278478,-0.22731313,0.14492613,-0.393102,-0.058795627,0.034468874,-0.47672045,-0.05116695,0.3997,-0.29530957,-0.07374437,-0.7180812,-0.06944243,-0.036502603,-0.5445869,0.14304124,-0.41313556,0.15882349,0.2486016,0.1243156,0.356269,0.42802978,-0.9688709,0.15708415,0.75417274,-0.09083284,0.002874868,-0.23676471,-0.073108666,0.15938962,-0.45925203,-0.04337802,-0.511343,0.1399946
0.40709615,0.54667944,-0.21490772,0.24380264,-0.40271202,0.1996972,-0.08633343,0.19469297,0.1057663,0.3140952,0.29038754,0.19919573,0.16735885,0.7522994,0.35460022,0.39384282,-0.5215534,0.25151774,0.44825006,0.20879574,0.1139887,0.7154076,0.13233069,-0.030458836,0.7474338,0.40521133,-0.13323297,0.25459173,0.16182595,-0.003979654,0.36483064,-0.112197,0.6472307,0.08831151,-0.3295798,0.2558928,-0.12449082,0.045851357,0.054540377,0.64080703,0.32908717,-0.17091386,0.52025056,0.18888274,0.46257898,0.08370395,0.57064354,0.4633968,0.09405765,-0.040896334,0.41874796,-0.047172207,0.5059363,0.59781665,-0.11173568,-0.3399738,-0.40597647,0.5297366,0.13417864,-0.08691335,0.85088617,-0.095587656,0.39246058,-0.39384404,0.41525358,0.36518207,0.51898336,-0.106260724,-0.022672582,-0.06399138,0.5511295,-0.14101239,0.18344603,0.34086204,-0.26894322,-0.28608644,0.31587854,0.6153082,0.07466998,0.51751816,0.34666985,0.33227268,0.18174973,1.018157,0.3837919,0.10549702,0.60585594,-0.20436047,0.51037884,0.3338668,-0.033757426,0.42331976,0.011117316,-0.20931719,1.163829,0.324283,-0.039141055,0.32401228,-0.004980009,0.2071981
0.56989855,0.16208771,0.60018086,1.3473204,0.7831935,0.40395904,0.909163,0.86481506,0.53176737,0.70712686,0.14643876,0.20812376,0.43077877,0.30582118,1.0610331,0.83626723,1.5792773,0.48024285,0.23069543,0.983535,0.37012938,0.9967018,0.07104922,0.60483134,0.14294575,0.4211424,0.38745534,0.12041841,0.5096955,0.17774011,0.3820476,0.6183583,0.203848,0.489828,0.54795414,0.6775651,1.57762,0.48365983,0.5425466,0.5043807,0.67763126,0.23508233,0.52228004,0.8582704,0.30568072,1.0980924,0.24434188,-0.020462893,0.038221896,1.3492899,0.5716897,1.2257073,-0.04937912,0.56423944,0.06350317,0.40066266,0.93912363,0.04944202,0.5794989,0.27666715,0.18908638,0.7216249,0.68481845,0.24749413,0.40824586,0.7989942,0.37271366,0.07387196,0.65807265,0.85458404,1.0710499,0.36777008,0.6955502,0.61622447,0.27795577,0.2585178,0.8337384,-0.10905605,0.75196725,0.48720604,0.56278306,0.8773621,0.00061457604,0.6698233,0.17370932,1.3743812,0.3876253,0.91300946,0.8163422,0.6578741,0.7211751,0.15678109,0.7483376,0.6685085,0.20183331,0.6960604,0.5498196,0.85450584,1.394474,0.1297819
-0.026247704,0.10265886,0.07371129,0.21667095,0.11317129,0.09580169,-0.27994928,0.043953776,-0.34311262,-0.015049926,-0.37390637,-0.004531356,-0.24797457,-0.018518837,0.062108755,0.14865981,0.63919663,-0.8051238,-0.7036429,-0.19588019,-0.21917723,-0.16994779,-0.3658119,0.07384505,-0.39753503,-0.17807007,0.061739616,0.18112667,0.32364136,0.2795608,-0.046904765,-0.07111721,-0.22200872,-0.2536758,0.025862463,-0.07987354,-0.07117295,0.75830567,0.051549647,-0.6251482,-0.15916462,0.11851834,-0.12632897,-0.07874541,-0.30712897,0.3286174,-0.55215746,0.4446203,0.2534074,-0.16370268,-0.61807835,0.040676985,-0.088868864,0.12150964,0.41370213,0.7584078,-0.057424743,-0.011711853,-0.46024972,0.41640282,-0.19982573,0.5478597,-0.35576525,0.15034817,0.11632834,-0.043824542,-0.012983643,-0.2555493,-0.43059915,-0.090069674,0.23257492,-0.049333043,-0.25047043,-0.17530917,-0.3221295,-0.21053882,0.10297881,-0.46176684,0.2984894,-0.30494964,-0.1932539,0.17538713,0.32521525,-0.2854013,-0.25618842,0.005477573,0.27782768,0.28228244,-0.13966808,-0.2175943,-0.38055658,-0.5696668,0.35169902,-0.48862728,-0.32425195,0.3124335,-0.08408454,0.109152086,0.26532978,-0.29897127
0.20504521,0.49351132,0.028505797,-0.16408761,0.64075613,0.33192378,-0.35257658,0.21556138,-0.15711148,0.1663719,-0.07601724,0.070168205,-0.15201375,-0.2258654,0.2054183,0.3094266,-0.046378713,0.012757403,-0.14505427,-0.009129396,-0.35082233,-0.26278913,-0.35631138,-0.13127556,-0.44447073,-0.023718227,0.71858793,0.82266325,0.3023568,-0.20078593,0.09286811,-0.4665901,0.5301173,-0.32807818,-0.37628052,-0.31937823,0.031015895,0.19200034,0.05300878,-0.4954674,0.33948627,0.09801208,-0.3118111,-0.45994505,0.13666902,-0.19069852,-0.30597934,0.10479778,-0.4952078,-0.24960995,0.12549587,-0.12973678,0.68324083,-0.5413123,-0.2038654,-0.045185044,-0.39857283,-0.8061493,-0.40074456,-0.9919851,-0.51708776,-0.300235,-0.15350841,-0.30369046,-0.29916552,0.22750363,0.5266906,-0.6430453,-0.12965465,-0.05053345,-0.08777354,0.42746955,-0.7901716,0.08212349,-0.06761252,0.5895065,0.33099824,-0.20181893,0.41090307,-0.13893358,0.020353694,-0.11901996,-0.7549284,-0.10194255,-0.007932174,0.49511537,-0.4045006,-0.17818281,-0.58220357,0.48482716,0.09301554,0.15766889,-0.12552997,0.32771063,-1.1638141,-0.41583106,-0.4171848,-0.055238247,-0.42791837,-0.30179724
0.6516994,0.21332924,0.24193414,0.59733975,0.28332248,0.25243708,0.37399286,0.32402617,-0.053924922,0.3873916,0.69918036,0.17104645,-0.2202088,-0.10859235,-0.651912,-0.58503985,0.16708632,0.059251025,0.19429666,0.37480995,0.62039894,0.24483019,0.56797725,-0.16399789,0.25141892,0.7063001,0.711334,1.1186109,-0.508449,-0.124870025,0.0057316488,-0.056225035,0.9125964,0.64939386,0.6614397,0.102484874,1.0344672,-0.4064308,-0.46504515,0.9397476,0.10693459,0.6685177,0.38008663,0.14094578,0.4396746,-0.05985421,0.12827635,0.34322718,0.18343095,-0.12511724,0.0392332,-0.13599494,0.28476575,0.4844468,-0.17408781,-0.022208016,0.5551885,1.0098504,0.7334252,-0.50143754,-0.050284483,0.4916785,0.26402876,0.5383529,-0.2209163,0.28412613,0.04103052,0.46083617,0.6576394,0.3323718,-0.23990633,-0.0993469,0.6498017,0.85148597,-0.0016981296,0.11990258,-0.16842961,0.65203524,0.4505294,0.94002104,0.10462906,0.2455841,0.28584346,0.9201387,-0.13007629,0.06424704,0.656116,0.24511573,0.3155737,0.14998168,0.060357723,0.40529808,0.73025507,0.086218394,0.39395034,0.024515867,0.66282964,0.5654848,0.3660774,0.4017791
-0.18048005,-0.283997,0.27978075,-0.64647824,0.33435574,-0.13112903,0.42182305,0.16907243,-0.29369894,-0.5084114,-0.12571548,-0.18438497,-0.35394263,-0.12267952,0.1527381,-0.056102917,0.049010653,0.011495709,0.1356675,0.16735491,0.14595813,0.13510865,0.12758328,0.072013065,0.08611605,0.05152487,-0.12745598,-0.019718174,-0.093252376,-0.23923403,-0.07804189,0.08682676,0.14378452,0.06930478,0.033851538,0.047734257,-0.34909663,-0.13122208,-0.2881395,-0.46007854,0.428034,-0.16014174,-0.14112565,0.00934794,-0.5546556,0.6549506,-0.29720613,0.7830491,-0.04562812,0.57334906,0.3096919,-0.114174224,-0.0453326,0.030441817,-0.30537978,-0.11913442,0.3990376,-0.81967795,0.17081979,-0.27470848,0.47694263,-0.11655469,-0.40544367,-0.3205399,0.027373618,0.19635656,0.35135245,-1.035232,-0.23829804,-0.08375878,-0.25496674,-0.12707624,0.24530752,0.16265203,0.13588333,-0.0115098925,-0.043740943,-0.24329166,0.23633291,-1.0105002,-0.31713378,0.14298676,-0.32317945,-0.43745032,0.11512073,0.24962601,-0.2918605,-0.53564036,-0.33968577,0.01443694,-0.08023283,-0.05859651,0.051409956,0.37808037,-0.3875319,0.24653855,-0.63567305,0.3318199,-0.03163838,-0.3838973
0.02233618,0.14716376,-0.057773165,-0.48951998,-0.21811289,0.041118965,-0.2638532,-0.1022723,-0.4041502,0.06957236,-0.9149677,-0.49780345,-0.03973062,-0.0024289584,-0.09639567,-0.30583745,-0.4328968,0.099559054,-0.14878123,-0.21620421,-0.24374989,0.028640058,-0.1711542,-0.33987436,-0.4164729,0.26695195,0.8062798,-0.5426799,0.16583535,0.6624887,-0.35750416,-0.73021334,0.12393914,-0.5510494,-0.3836463,-1.1424695,-0.45462173,-0.9536747,0.0015053488,-0.09293048,-0.5167455,-0.37598553,-0.5115595,-0.17861573,0.1144999,-0.9001295,0.38185343,-0.46323636,0.021776592,0.2765674,-0.28235847,-0.7377938,-0.089453965,-0.59215224,0.025641896,0.3297264,-0.564844,0.5108724,-0.63839805,-0.23094557,-0.19914168,-0.69074017,-0.38661593,-0.1503371,-0.26152843,-0.54835814,0.37458843,-0.3874271,-0.64662236,0.16768456,-0.3642722,-0.44164345,-0.44126904,0.07891072,0.2929258,0.11856668,-0.11697754,-0.010920025,0.10119745,-0.65425014,-0.28686255,-0.40819323,0.65335226,-0.27783296,-0.41578826,-0.76153475,-0.8406232,-0.2591634,-0.2975026,-0.13673268,-0.033362016,-0.66856694,-0.44205222,0.6663625,-0.68873966,-0.46828035,0.09430581,-0.2630193,-0.0118372105,-0.0695972
0.32448405,-0.1654771,0.20119935,0.6879915,-0.019109726,-0.081309855,0.2919904,-0.06415944,0.037581094,0.27103698,0.10902846,-0.5115959,0.32247877,0.04914069,0.16719773,-0.21451615,0.1408905,-0.30337974,0.9032876,-0.2290366,0.31501406,0.1136598,0.32529277,0.081625745,-0.015365617,-0.089293644,-0.090006664,-0.12158479,0.7678539,0.35842592,-0.015336169,-0.033135902,0.3227733,0.0291227,0.49242735,0.29744118,0.40312922,-0.08399798,0.07078585,0.7655998,-0.15722162,0.25301227,0.078640416,0.34031498,-0.13083585,0.45849532,0.50123763,-0.050037626,0.11349845,0.36279622,-0.09967464,0.30238268,0.15102428,-0.00033501722,0.1145574,-0.16316983,0.5390262,0.80226433,-0.5200197,0.26493418,0.14048107,0.1749262,-0.14188589,0.15840179,0.15823188,0.14804293,-0.43462458,0.2077853,0.31715155,0.14034241,0.0594163,-0.009925079,0.30734393,0.25105754,0.76420456,0.37302992,0.055911772,-0.34695992,0.44853884,-0.34325153,-0.3404674,0.31713393,0.40996036,-0.364158,0.1406091,0.1617507,0.07043647,0.8016856,-0.07664204,0.11619027,0.82535464,-0.071692124,-0.10140757,0.8657929,-0.40583995,0.102478236,0.6224166,0.5080101,0.5699331,0.15528633
-0.6541691,-0.48349294,-0.91958344,-0.95822406,-0.09973366,-0.50773764,-0.84809005,-0.28572226,-0.2652146,-0.9207248,0.024326265,-0.27033544,-0.396818,-1.0321084,-0.6610227,-0.37622708,-0.98302495,-0.6851124,-0.17339112,-0.09240477,0.47531798,-0.20915276,-0.23250611,-0.42722186,-0.7556817,-0.08000549,-1.5239083,-0.08802044,-1.620495,-0.6442516,-1.2039092,-0.77900183,-0.16130811,-0.25946325,-0.82877266,-0.11496739,-0.638171,-0.64112306,-1.3184968,-0.40415114,-0.26708075,-0.84450024,-0.18126096,-0.001962867,-0.5911189,-0.4030207,-0.9921284,-0.4257442,-0.41237223,-1.0831473,-0.28676912,-0.712616,-0.51431686,0.0051628603,-0.7936238,-0.5576871,-0.99445015,-1.4333316,-0.51988226,-0.8556026,-1.2273502,-0.6805142,-0.82410175,-0.58812094,-0.16327776,-0.4107293,-0.85487324,-0.82933426,-0.08995947,-0.58657396,-0.45018968,-0.6234933,0.010466403,-0.8416051,-0.08981774,-0.57971877,-0.7281606,-0.24742723,-0.7281748,-0.18891224,-0.44304618,-0.30028564,-1.3667431,-0.28328225,-0.51240605,-0.23226003,-0.8179437,-0.5733479,-0.7071226,-0.49522275,-0.6712478,-0.20396084,-0.5296064,-0.76409066,-0.5549316,-0.7653599,-1.0168436,-0.5865795,-0.44456732,-0.37732053
-0.34536073,0.28294137,-0.5887685,-0.060416408,0.4142855,-0.09986661,0.009190497,-0.2551025,0.35451657,-0.06410308,0.3407873,0.842613,0.67526484,0.23588389,0.16537027,-0.16325082,0.27397045,0.71685845,-0.015050953,0.1777332,0.986573,0.3313779,0.6208696,0.016106823,0.40977508,-0.40788516,0.37694928,0.40055302,0.4048885,-0.5503948,0.3405078,-0.012925243,0.5922071,0.3479056,0.6134053,0.04730636,0.4736211,0.02640239,-0.28347868,0.2534083,-0.26639333,0.73782474,0.1356165,0.04275459,0.15972318,-0.108602956,-0.0017672759,0.23909178,-0.09766125,-0.13221811,0.4401808,0.21061595,-0.21166821,0.020114241,0.41490135,0.32783905,-0.0034549625,-0.23664872,0.67320794,0.40242597,-0.4598826,0.7054414,0.41148093,0.56979984,0.115198515,0.090885706,0.10450235,0.3227339,0.27132842,0.4185227,0.06781871,0.25411406,0.27164224,0.34612638,0.16813907,0.12494913,0.08784925,0.36825976,-0.02251611,0.43924516,0.31125265,0.46579832,0.60684955,-0.3475539,0.07175958,0.19354476,0.2391225,-0.40950525,0.25240192,0.39688134,0.4664539,0.42243117,0.4627141,0.1038075,0.069835976,-0.004709523,-0.3739853,-0.30971313,-0.4777628,-0.31240347
0.5483286,0.28961203,-0.07736893,0.9280291,0.48807067,0.397219,0.63627344,0.2881121,0.2143656,-0.06953479,0.5260255,0.1024487,0.5489253,0.6615951,0.8902639,0.6485942,0.6237295,0.51725155,0.56983066,0.6587246,0.50299245,0.26199257,0.21259136,0.26985553,0.5804612,0.2785211,-0.17459522,0.11388255,0.22199287,-0.24289037,0.2124093,0.34242097,0.09789012,0.18671674,0.5944089,0.20510086,0.71798414,0.0068998113,0.083255835,0.2294157,0.5563157,0.7159837,0.12879688,0.2110328,0.15481329,0.5300253,0.16900814,0.82575715,0.26814228,0.6007239,0.32217833,0.57215714,0.04604999,0.3732095,-0.17580694,-0.023655206,0.3871019,0.25526705,0.4663853,0.7291608,0.8631288,0.3658038,1.0575316,0.26254725,0.65281254,0.028602,-0.23005909,0.12300877,0.4513241,0.6377865,0.13011162,0.24729466,0.7285108,0.5011264,0.26043633,0.32552463,0.29405704,0.21171974,-0.019758813,0.071287505,0.3461405,0.53076905,0.20111893,0.013708089,0.120229535,0.8266984,0.5003029,-0.02476015,0.21529895,0.32055467,-0.3165968,0.79509234,0.7038903,0.42913255,0.560881,0.63549644,-0.10292299,0.63879013,0.054777145,0.2771891
-0.23095804,0.18422152,0.2298087,0.36707762,-0.6074335,0.28489673,0.11807135,0.26025936,0.6532326,0.16074403,0.27204448,0.1897771,0.702959,0.011937346,-0.06931966,0.28526738,0.703347,0.22896056,-0.0005183937,0.10411537,0.49327093,0.29640815,0.6817129,0.3682992,0.12014471,-0.16286509,-0.18832436,0.59838706,0.04894355,-0.11428916,0.32981676,0.5630141,-0.08652752,0.43346435,1.1734272,0.3466932,0.88164943,0.13309947,-0.47840258,0.41523176,-0.41424683,0.6300973,0.48656234,0.10761028,0.15447181,0.24801828,-0.06858114,0.106932685,0.30285025,-0.2353438,0.34297514,0.6873464,-0.33583054,0.3062859,-0.018973695,-0.13238768,-0.054769505,0.1524738,0.35100263,0.86007667,-0.3633042,0.28330347,0.37017474,0.16796716,0.20779985,0.123900846,0.6882385,0.23619153,-0.12655847,0.5532027,0.283614,0.088438965,0.08121825,0.39942446,0.41734073,0.3993059,0.68963385,-0.020760315,0.11363628,0.71777064,0.5124149,0.8424773,-0.09418621,-0.15097684,0.49026692,-0.041808207,0.08754845,0.19348691,1.3724791,-0.064924575,0.091073245,0.09843285,0.38583258,-0.04314719,0.41157883,0.13138911,0.4644055,-0.36889923,0.68042284,0.5255524
0.5045632,0.6720508,0.2615968,0.9459188,0.47313258,0.6898408,0.21029471,0.47958294,0.28843647,1.1469327,0.60452676,0.2399796,0.23922037,-0.084643394,1.0089246,0.8146485,0.48797464,0.15291804,0.75877404,0.79318655,0.74584323,-0.20021805,0.5946315,0.17283879,0.32208937,0.33142036,0.5204469,1.0004685,-0.15800309,0.16487013,0.7478996,0.1942175,1.0472159,0.6830012,0.43893853,0.15347488,0.6201967,0.27340007,0.51618785,0.71378183,0.21384117,0.21347311,-0.19482325,0.5266966,0.5928757,0.062239468,0.38543254,0.15538983,0.42562467,1.1784887,0.5500964,0.7509887,0.20090199,0.26887187,0.36121976,1.1177055,0.79187775,0.5165356,1.0481579,0.19127229,-0.27388233,0.16272873,-0.13539255,0.4705352,0.28760034,0.89140284,0.86180955,-0.017895197,0.6323656,0.644439,0.5189254,0.36756006,0.33650142,0.5635116,0.2769639,0.6409849,0.41230083,0.2346952,0.42261434,0.01983128,0.3891175,0.6508218,-0.29840803,0.37469646,0.04891196,1.3040816,-0.6042206,0.2340479,0.42430216,0.4151348,-0.056026623,0.49304456,0.63062984,-0.090715066,0.07754984,0.49021208,0.9271349,1.0435956,0.7215098,-0.039066017
0.8589306,0.77464825,0.5971041,0.28772807,0.55247986,0.2845993,0.54108655,0.36331725,0.5316453,0.34039158,0.36724317,0.6074423,0.8384748,0.40237892,0.69980466,0.6839978,0.79517984,0.52336526,0.34111416,0.12113702,0.22465414,0.6763651,0.50831574,0.49763906,0.7026633,0.50041777,0.81246674,0.80229783,0.8320237,0.6989606,0.17520303,0.1803034,-0.10178307,0.057261594,1.0402392,0.4981535,0.068687364,0.987107,0.7707369,0.6110279,0.23161504,0.3258832,0.60475004,0.2557556,0.7211293,0.63781,0.66741985,0.038179196,0.41327083,0.0985295,0.03459753,0.2846073,0.18845475,0.24951825,0.2880718,0.102485836,0.07762321,0.24443883,-0.6090921,0.6670914,0.5020528,0.6103186,0.5750156,-0.09842175,-0.15431389,0.19852483,0.55548984,0.2633459,0.22633214,0.34448695,0.6769104,0.7551776,0.19137347,-0.014426591,0.20119128,0.5587299,0.6525943,-0.110859625,1.1222556,0.41655976,0.533053,0.6534551,0.5054772,0.19156234,0.40595818,-0.18998739,0.8174816,0.3466348,0.06391402,0.36998016,0.540684,0.12796713,-0.20271389,0.6380729,0.44304997,0.45583105,0.94935805,-0.03107356,0.088527866,0.4562549
0.7783084,0.047242664,0.13189182,0.7286807,0.6511566,0.5742963,0.4268363,-0.19532992,0.35688835,0.29941472,1.0870103,0.5426357,0.6473924,-0.31865922,-0.2693361,0.35356584,-0.053408857,0.8688318,0.21475358,0.08750921,0.2636846,0.33616468,0.62107944,0.45359614,0.5692119,0.31374004,0.10488562,0.46946427,-0.28788576,0.15648443,-0.15771383,-0.29202014,-0.21421143,0.53861064,0.7823131,-0.44014812,0.20425425,0.12608396,0.3268914,0.09977724,0.2162265,0.48939773,0.4197876,0.6134321,-0.18166618,0.6376153,0.66073614,0.6290366,-0.32514936,0.35084358,0.43544137,0.6696696,0.080863684,0.0642388,-0.34024,0.10090588,0.3865073,0.6802568,-0.6273557,0.22094345,0.5143553,0.85922694,-0.0013987869,0.026157012,-0.012535181,0.30444056,-0.41757584,-0.22661357,0.7300161,0.12583466,0.2010923,0.05727973,0.24551246,0.114925094,0.30679542,0.3195551,0.66353077,-0.041013543,0.15532947,0.35988888,-0.20209906,-0.08699259,0.5491583,0.1695527,0.34660834,0.28275138,0.046112075,0.2818227,0.18782587,-0.23992352,0.085399,0.26193383,0.046924464,0.26467547,0.27596545,0.122212954,0.670667,0.6436578,-0.03979473,0.6758137
-0.9107449,-0.25631884,-0.19598265,-0.3724624,-0.45492703,-0.9802667,0.28327483,-0.81962335,0.022770368,-0.24322535,-0.4717816,-0.15880975,-0.43883207,-0.37222588,-0.11134171,-0.5056108,-0.015341991,0.08806826,-0.26609296,0.35832232,-0.20311245,-0.08848063,-0.2912414,-0.23975837,0.06891447,0.020848641,0.0975858,0.07597112,-0.010825487,-0.15154046,-0.25638673,-0.52117926,-0.8709312,-0.84092855,0.07010722,-0.7814549,-0.33446512,-0.2122126,-0.25921535,-0.2628051,-0.45394823,-0.5256714,-0.019457947,-0.29968762,-0.7127218,0.2667672,0.006995716,-0.3122307,-0.18791187,-0.20960066,-0.51233894,-0.6305509,0.30918565,-0.20500514,-0.37678745,-0.32134232,0.3703724,-0.6492845,-0.6946899,-0.10914905,-0.23106584,-0.76746684,0.43186677,0.32398307,-0.17766364,-0.22780648,-0.3049217,-0.28840712,-0.41924506,-0.32730597,-0.77615297,-0.29156807,-0.45994478,0.09653781,-0.3112938,0.0068982644,-0.46379107,-0.6018833,0.29706895,0.17968896,0.38973406,-0.05708962,-0.042920806,-0.07233238,-0.35622042,-0.13433237,-0.08526869,-0.27085456,-0.512371,-0.6172174,-0.17835988,-0.50035584,0.12719032,-0.17884947,-0.30051315,-0.10463944,-0.008415793,-0.28825903,-0.5215557,-0.39986932
